# wx wy wz w Lxx Lyy Lzz
  -1.2529082708382180E-002  -1.8463766161037364E-003  -1.7062790907349554E-004   1.2665549100032371E-002  -143.75902488851222       -403.70346207389747        154.53429077320698     
   1.6332132791946120E-003  -2.2548772674667221E-003   1.3011962191363875E-003   3.0732667810280706E-003  -11.761980528665338       -358.27676765416805        178.69728555065129     
   2.2604103031040872E-002   6.8736759861638675E-004   6.0609619382351512E-003   2.3412671946411286E-002   176.21780445923957        329.81198096004380        434.65580776392062     
   1.7144718136286811E-002  -1.8160373588458731E-003   2.7283885622643640E-003   1.7455184210089014E-002   156.93059453169315       -118.95422700949291        34.677638766508238     
  -1.0213142549644314E-002  -1.6717830985090853E-003  -3.8202213198502534E-003   1.1031646767389455E-002  -68.065211654236478       -323.12234519830344       -295.64572167668115     
  -8.2998444868755232E-003  -1.8135640304673922E-003  -5.8659112240666850E-003   1.0324017991438927E-002  -8.7694771604003474       -314.06071908547716       -558.58243057227753     
   1.9736894076715979E-002   2.5681275830233822E-004   5.1027926734272967E-003   2.0387482278504041E-002   163.05775438684114        227.35221839603372        291.75059038449115     
  -6.9485833531359462E-003   3.1130892806501480E-003  -1.7181140256693687E-003   7.8055141592324748E-003  -43.644859769133262        407.69423773279487       -95.466275074596084     
  -1.5920144899295975E-002   5.8598761340911965E-003  -4.2914861670993220E-003   1.7498743253270391E-002  -105.91904958610283        787.42907467678424       -277.07680787785159     
  -7.5439914931364378E-003   5.5882877555901451E-003   1.0199795835175803E-002   1.3862777599278701E-002   231.89432808998393        1553.9848154632784        420.69132603567726     
  -1.9587747489696592E-003  -4.1187781681029864E-003  -2.8265320444338004E-004   4.5695760141642302E-003  -19.328632948944204       -608.20194772130128       -1.6097949001530896     
  -2.4124274712124055E-002  -9.5002624378554912E-004  -6.0626746672535325E-003   2.4892553191082412E-002  -208.12767526622042       -168.58076036640509       -187.48101818241688     
  -1.3520564687447346E-002  -6.6397494094708282E-003  -5.9072476635916825E-003   1.6179849092220415E-002  -102.96205059129268       -812.90155582122895       -242.66642240549464     
   9.6828504483233834E-003  -8.6676639902221212E-005   7.3716057266389051E-003   1.2169867568446117E-002  -37.450987630935998        32.502040757025597        471.86895378075366     
   1.5847414251946926E-003   2.5282023067798231E-003   3.3967454437254922E-003   4.5211825774021577E-003  -82.597359342644438        324.12163137517001        321.21627633881690     
  -1.5182324351230028E-002   2.9428825253827598E-003  -7.5731600118214299E-003   1.7219648162166576E-002  -75.373197052949862        388.22733288730899       -297.31717718799348     
   1.3855574575340843E-002   9.4516698536087449E-004   3.7239970224410969E-003   1.4378401902374197E-002   186.03329741139893        138.12731069934387       -100.68964126817927     
   3.4215309679425519E-003  -2.0376815042878909E-003   2.7557261682930765E-004   3.9918617642214277E-003   69.164573848376449       -256.13977007569059       -107.69108794500967     
  -1.1404069119775304E-003  -1.3225496798767804E-003  -1.5831610202239738E-003   2.3571305429663657E-003   23.718410761695878       -168.67382755647947       -135.10299712613204     
  -7.5803536338855046E-003  -2.5821966472716349E-003   6.2129194142210124E-004   8.0321544069084042E-003  -205.88831136321133       -294.12676423258694        309.63355938612915     
   3.0194538006845829E-003   1.6901071244658950E-003  -5.6780903374714295E-003   6.6493814168782171E-003  -262.07603548906803        397.62216330904869       -321.24322411336391     
   1.7312587095663003E-002   2.6048666851427585E-003   8.1353882345596863E-003   1.9305324242791050E-002   97.581229274781862        351.98417196643652        302.01784770756399     
   7.0896294335817877E-003   2.0353562945638246E-003   2.0630430708337092E-004   7.3788943764259802E-003   147.67777162956222        235.69771557631589       -221.38737777968484     
  -2.9840025333892710E-003   4.1047879226152450E-003   4.6745305959013475E-004   5.0962797580040428E-003  -80.077675932043121        453.80224867842719        128.90127249982200     
  -3.6213338398655148E-004   3.3325700729123571E-003   2.1457215095392864E-003   3.9801111385447743E-003  -73.430754204246341        304.20560184955440        185.53171949517474     
   1.8336208067866542E-004  -2.2790155457425155E-003  -9.9144981560761979E-004   2.4920887318141882E-003   34.241097650006260       -170.56164202678693       -67.946054606536393     
  -7.0079488400287514E-003   2.8698423382012886E-003  -9.0577226850197131E-004   7.6267794902553834E-003  -117.45534258704423        314.52984529567863        69.132518362736633     
  -6.8911198641275779E-003  -7.7947764869592325E-004  -3.7275271956019721E-003   7.8733460091972660E-003  -28.963571623735042        14.782671757595084       -167.58349452261095     
   9.3632523545365727E-003  -6.7646581985136419E-003   2.4321838515883897E-003   1.1804516656152416E-002   174.74678304405609       -431.04691340064340       -33.241785766552589     
  -2.7215784962736564E-002  -7.5835218642217074E-003  -2.1620734821467633E-002   3.5576184860426914E-002  -113.42721938786799       -177.60753782794501       -447.94617456713189     
   7.4996427758017292E-004   4.4100601685391786E-004  -3.7191185404077537E-003   3.8195255519700884E-003   106.64390427483646        44.611530768781542       -273.49519910221574     
   8.2657270973321029E-003   3.9375146085376082E-004  -1.1701154250468328E-002   1.4331583843167777E-002  -288.99245401518442        95.102876949516002       -471.46793632708676     
   1.5407004584571641E-002   7.6304066739149544E-003   2.2264313036511243E-002   2.8130028995116622E-002  -55.629799202435628        89.354176158178859        483.77422979104904     
  -2.6538952065007157E-003   8.9447213958138063E-004  -1.6544686921847324E-002   1.6780044860414428E-002   164.45959794128703        162.74529017504418       -485.85646665304660     
  -4.2508684851364255E-003   4.7555894938616575E-003  -5.2317968208363853E-003   8.2496795262947727E-003  -26.641419677464732        449.23863465215908       -292.37569347183006     
   9.1749094843335821E-003   2.6432783943816517E-003   1.0067862323652881E-002   1.3875436443007778E-002  -34.421841446507429        17.619471132046474        392.12724476818153     
  -8.6671080503877178E-004   1.2605410086487083E-003  -8.2031835537675396E-004   1.7358206872324345E-003  -15.389794141802099        47.269677504948469       -17.683848587860659     
  -6.2937018326251065E-003   1.2867320624567295E-003  -2.3090723123351559E-002   2.3967641863934488E-002   243.88850322123645        226.45415054078740       -1044.1053129448837     
  -8.5696853984117208E-003  -1.8594964436997030E-003  -5.5678554568332848E-003   1.0387408206096028E-002  -41.755357365997149       -44.127695460196968       -126.97710046165675     
   2.0144287433787340E-002   5.8844709324073017E-003   1.8909995665026165E-002   2.8249022114414817E-002   94.904500358273509        204.55359110387562        293.72012349933408     
  -6.4124480537507775E-003  -4.8487337252684105E-003  -1.4899515106952078E-002   1.6930010608469818E-002   150.85924391776004       -229.50135621310881       -430.48336012804629     
   2.6637128533889484E-003  -2.6004836360870821E-003  -7.5443020401555344E-003   8.4127507142409217E-003   228.13904154407686       -152.07994808997088       -389.14507751710721     
  -1.6810204598281593E-002  -2.1044157533532215E-003   1.7030560570454770E-002   2.4021897045049909E-002  -204.58592964142676       -662.51510139166055        147.12399503553371     
   1.3029000910023245E-002   3.7139840682952545E-003   7.7093711598246384E-003   1.5587910252913102E-002   117.41212953561755        297.92350440114711        135.05543067953403     
  -5.4278497618799951E-003   3.0848742480661540E-003   7.8499059615349479E-004   6.2923932172085249E-003  -119.43396903801705        229.44039754674574        189.48360968230529     
   1.4237740715623058E-002  -2.2604342478086321E-003   1.0843829484788164E-003   1.4456787680979768E-002   291.98399982708241       -161.70738455088559       -320.26002772793635     
   2.2875941080826939E-002  -5.9334402600873309E-003   9.4809689396840417E-003   2.5463761813383824E-002   293.72308891683406       -479.29768764630182       -51.301396580828005     
   2.0910266553658335E-002  -7.2549867461066961E-004   9.3251815202638252E-003   2.2906868097969532E-002   286.98590884258380        12.298154165623702       -54.484654511642781     
  -8.2176004860699675E-003  -7.3349873674190165E-003  -1.9872621307585471E-002   2.2721181198686699E-002   215.98361111378392       -563.00029002222539       -724.41107717721900     
   1.0100982812802974E-002   1.1339331005553776E-003   6.2839118215780535E-003   1.1950029533120184E-002   155.21002000346152        153.71657611046490        21.558010348598746     
   6.2731310815554789E-003  -4.3823205077599958E-003   1.0947021493288321E-002   1.3356428645922820E-002  -194.17405506409565       -256.96081265409060        456.80086206142789     
  -7.6643744826864219E-003   2.8111219899582020E-003  -1.0569338483813834E-002   1.3354997530464371E-002   66.203770528199215        49.971747743805253       -314.82022204703571     
  -2.8932921624671513E-003   9.6442256900409248E-003  -1.1813348558796410E-002   1.5522159413865599E-002   172.04611952049729        359.16919488064701       -292.60893175696572     
   1.3845488720511992E-003  -1.1792096738306142E-003  -1.1226496625336034E-003   2.1372536814193970E-003   27.691449078058771       -274.55579917467463        16.345189658793782     
   1.1630302570134624E-002   1.0341972792216186E-003   1.2374841363337476E-002   1.7013823810448889E-002  -10.266010378310368        176.38789692384123        397.55435757585991     
  -1.1652273174648816E-002  -3.0367899578286864E-003  -1.9153499491701038E-003   1.2192872049373580E-002  -272.37464728108688       -319.70148655978034        185.43833068821937     
  -1.1749441308702814E-002  -3.8243062003982162E-003  -1.2830800067385200E-002   1.7813032289598209E-002  -89.637233932533348       -327.87770059223044       -223.26142650441443     
   2.4556344210624741E-002   3.2524271825208856E-003   1.7779339813474418E-002   3.0490937141571764E-002   315.75104251316333        383.77588971944340        148.83169233614561     
  -4.7172019633816330E-003   1.0688397590249621E-003  -5.5388310867297130E-003   7.3534388282712687E-003   34.977618653770413        12.669186997569364       -182.51597567255837     
  -1.2807051793514868E-002  -2.3409212925254766E-003  -1.4390526691147286E-002   1.9405868869705217E-002  -44.376362107344860       -236.54879366255764       -293.29011855387563     
   9.1927135406804066E-003   1.2991429115987896E-003   1.4479913021795280E-002   1.7200628932237415E-002  -40.035274671353513        182.12333248406293        354.79370300544753     
   2.4356396171608939E-003   4.8912861241103868E-003   9.5654062831798214E-004   5.5472506943729733E-003   66.663186739168395        397.36223109172261        7.0441807055889729     
  -1.0349697036830523E-002  -4.4240681516088728E-003  -5.1901350805187091E-003   1.2394600030589507E-002  -120.05395001869510       -352.27259095216459       -24.738221126011410     
   8.3373868108431171E-003   8.9129140558188318E-004   8.5439906119635593E-003   1.1971056544040144E-002  -7.6394725986638834        77.325222233905777        217.44641206612147     
   7.1181492587849976E-003   1.1582931784846471E-003  -7.7447245884361251E-003   1.0582554082469534E-002   9.8252620172486456        377.95141291649082       -154.26623007784977     
   2.5434819423528723E-002   7.9545358458844558E-004   2.6816666531596575E-002   3.6968857020194722E-002  -39.979014402087451        73.821433391587576        649.28046730902156     
  -7.2181730504974513E-003  -1.9879121525280953E-003  -5.4436172122846052E-003   9.2567156846787603E-003  -35.548813148211352       -135.82263762552813       -93.692240815585080     
  -6.3978734839579936E-004   2.2034643672297154E-003   3.1529915330363364E-003   3.8994792827013718E-003  -177.33701286817052        208.34723678773966        244.69634732004505     
   2.5091287911066074E-002  -3.2032110073990103E-003   1.4797002811095901E-002   2.9305026565173298E-002   449.11654778513406       -474.84470337366514       -68.175427190063218     
   9.3090641250373994E-003  -1.7013965319007118E-004   1.5478540975631522E-002   1.8063024473214614E-002  -136.71738564739255       -105.22373980317006        409.80033421332695     
  -7.2867036715765221E-004   7.5997706525057600E-004  -8.4552390051325626E-003   8.5205394358336042E-003   310.32555494439316        116.79364926011503       -498.44957069845861     
   1.3840957783427778E-002  -2.3023162847784404E-003   1.0002409629370761E-002   1.7231394924135276E-002   130.40211515660761       -326.67160063817664        120.33542854564725     
   1.9611930681397410E-002   1.8276324573607825E-003   1.5616990103918503E-002   2.5136794651606321E-002   169.55767783392713        186.68848494713859        171.06603659623266     
  -5.8126730786840462E-003  -1.0884127100705299E-004  -1.8261558276442841E-003   6.0937558081015919E-003  -240.47949773154201        14.439012756152010        210.33624838061587     
  -4.7209557192290346E-003  -3.0499050211021130E-003  -6.1487408521428717E-003   8.3304476234759353E-003   166.08702284067309       -443.57473923147484       -300.67381027840315     
   2.8888481236578716E-003  -2.6545804255990258E-003   2.0292666025983168E-003   4.4170310913503909E-003   566.32987481423481       -605.66602198102987        570.31392911575961     
   1.6741796455155247E-002  -7.2767158269443810E-004   1.3583479189043787E-002   2.1571466370121792E-002   258.28117512301577       -368.03806281630676        67.323838925864024     
  -8.3176002554815418E-003  -1.6164702871047493E-003  -1.0612517025091379E-002   1.3580168180362623E-002   97.678386326523366       -27.187480440761526       -287.63896857604323     
  -1.2840338509756931E-004  -1.8640021383704115E-003   1.8873790148548272E-003   2.6557844315509417E-003  -146.03371820446333       -345.99366353733041        248.02253453118803     
   2.2029005310143488E-002  -5.4883767937197485E-004   1.9011329884141618E-002   2.9103418385411094E-002   115.88346730212793       -505.79113196474185        372.31367467178637     
   9.3369575302027687E-003  -4.2885735231616411E-003   7.0492482684068446E-003   1.2460438994433949E-002   238.42577002663845       -670.95591104953542       -12.100506534527113     
  -1.4678405206086043E-002   2.7175568844236813E-003  -9.5812671916136009E-003   1.7738133380128349E-002  -340.44272679998608        556.95237119674641        81.748992044150071     
   6.8599488464178779E-003   3.4864983413657978E-003  -1.6052424664534139E-003   7.8607488342982874E-003   511.64262877274729        528.29080816870999       -722.64541516765212     
   5.8472762446921348E-003   1.1857131963773516E-003   4.1007641775257465E-003   7.2396700273895604E-003   70.142229827219509        108.95940229767999        8.5055236122337838     
  -9.1813306439932404E-003   1.2143048845736091E-003  -8.8409934573697516E-003   1.2803692204215291E-002   99.840588791538138        437.82070725295279       -439.97779697470315     
   1.3293845661029487E-003   8.8031164791216603E-004  -1.6570286317586953E-004   1.6030188273714189E-003   97.756342188709894        196.79388401964266       -159.17831936441104     
  -8.0521038467679627E-004  -4.4389329876937361E-004  -8.7380804760627505E-004   1.2684421659441951E-003  -207.16921276500025       -113.58618012747657       -222.46463539659305     
   4.9519772421802860E-004  -7.1878135614603109E-003  -3.9129780363041378E-003   8.1988585603718078E-003   380.18553427450132       -1453.5648968340738       -633.40311799128790     
  -1.0070599315518722E-002  -2.5808479207852072E-004  -6.7617010915859994E-003   1.2132772971814138E-002  -31.105777946763691       -16.366136467245873       -175.71317305489168     
   8.0809813854675443E-003   5.7102406948635965E-003  -5.9855701611498044E-004   9.9129904391706998E-003   500.53659299205174        1059.2071408420745       -711.50141485380379     
   1.3055004312945730E-002   1.2071645901541466E-003   1.1885872066521544E-002   1.7696449890881243E-002  -145.45946601099183        123.80574477098929        530.70502280771439     
   1.1267804479180580E-002  -2.3267415288270058E-003   1.0511329693871342E-002   1.5584132823364655E-002  -83.369197015078598       -509.79586824968652        449.51968615534912     
  -2.5034270789373328E-002  -1.0276139452821092E-003  -1.8787730470273722E-002   3.1316920675568669E-002   116.99464421400224        48.493145227807219       -823.05155416661432     
   5.2998467276092337E-003   2.4847436866513314E-004   1.3841747088781144E-003   5.4832521802969866E-003   167.09384212607856        46.720396092123245       -200.54317927962703     
   1.0059318912755792E-002  -1.3288746924526528E-003   8.8311640668973582E-003   1.3451589635177941E-002  -186.60544985179223       -206.50353766686206        603.45683565680633     
   6.3325866613321811E-003   2.5858290889968320E-004   7.2413329530910935E-003   9.6231710928144816E-003  -216.23087647143984        57.089002602014062        560.96778372358392     
  -1.0269481413402639E-002   7.3949521155850591E-005  -7.3486734128012793E-003   1.2628171600034339E-002   13.576398817755457        25.265096138402452       -263.43865401904424     
   2.5087010552095685E-002  -2.2553100276344074E-004  -2.1480715534861160E-002   3.3027717186687205E-002   212.39617273500053        101.29707227504653       -242.25179056406310     
   1.2290484663129885E-002  -6.7286200521125437E-004   8.4405306489859135E-003   1.4924855582857692E-002  -30.586598371562555       -147.40828959325793        364.15486125285173     
  -1.2216123753300352E-002   6.7350629615854944E-004  -6.8835754008773203E-003   1.4038194349220188E-002  -56.769378172613933        220.97593915941877       -204.49304489263631     
   1.1507329439284508E-003  -2.0065060715994238E-003  -1.9366159805370639E-003   3.0167423455905416E-003   224.55799177189652       -430.43368588132580       -425.27936834992204     
   2.8369016978693755E-002  -4.1762032235325249E-004   1.7227913848826864E-002   3.3193019547092389E-002   143.34755031391092       -131.08759130193593        399.02638767423173     
   1.1662619318607499E-002   2.5411227886302070E-004   8.1137620844644077E-003   1.4209658601962187E-002  -40.825870983699275        34.323896845825310        360.13932501329776     
  -1.1935897072914845E-002   3.3771865182698907E-004  -8.3611741899624042E-003   1.4576999919664624E-002   66.765924145689240        63.022966036979803       -434.66598688634093     
   1.8077152896293327E-002   3.7372585537969222E-003   1.0062243519467795E-002   2.1023779464667294E-002   151.43400706830764        857.47601473538805        160.01862511368287     
   7.6683820351753675E-003   1.4070214908740298E-003   3.2654628728726043E-004   7.8032317017324802E-003   413.47790718465671        383.98957080171499       -653.28962238899237     
  -1.7923621709404675E-002  -1.8614582038448922E-003  -1.5173526692575131E-002   2.3557528608001178E-002   269.60696523454158       -743.32155986937005       -1056.6618571124009     
  -1.0591887350417568E-002   2.0392356687063593E-003  -1.3790416381135456E-003   1.0874204136216628E-002  -513.66675487742953        224.13803445069709        638.52418947387071     
   2.1934119572068487E-003  -1.0700277597495461E-003  -1.0250352498280399E-003   2.6470195851263818E-003   124.67519299575326       -271.34382146636216        118.41201152843719     
   6.6234974686231731E-003  -2.5700214168848509E-003   5.6624422949014264E-004   7.1271566088823447E-003   113.86224677555786       -91.291033765301194       -131.69374735778558     
   2.1931020252053207E-002   3.5134521733239713E-003   1.6209869338153538E-002   2.7496797257684630E-002   15.651609442881675        1074.3541453801611        639.11260254216165     
  -1.9915946280734172E-002  -4.6055107136394212E-004  -6.6793275908071763E-003   2.1011197981356079E-002  -583.59770613337071       -373.95595512772775        576.86847890066065     
   1.0359542148703996E-003  -2.5548385656080658E-003   1.9711087834704392E-003   3.3890516472754352E-003  -95.589307414247301       -364.34210068073770        139.53822073843244     
   2.5852743494173439E-002  -3.6091447797981960E-003   1.9254258597759893E-002   3.2436349152863711E-002   83.337399260044819       -320.59983125512832        427.09878575889388     
   1.2709690954690349E-002   2.8849415813857549E-003   4.7423021786401863E-003   1.3868978406691738E-002   284.48063271723009        438.32731937594508       -206.34694768989056     
  -5.0520128033274669E-003  -2.4378415328692610E-004  -3.3998098816898602E-005   5.0580055307504002E-003  -192.58122154475342       -49.597994276845654        257.93211118145683     
   1.0937473318530507E-002  -6.0775641606973692E-004   7.5413671955669951E-003   1.3299244701606731E-002   8.4732087932288636       -20.133579267670790        257.17299512539046     
   1.2577408110877056E-002   1.8504521747358168E-003   9.0317367519474126E-003   1.5594474559760520E-002  -38.532852542247710        322.25516807028055        431.77963444875576     
  -1.5285228296325601E-002  -1.8518159886979357E-003  -1.0159407773659472E-002   1.8446706829086938E-002   7.7879486128904425       -179.11352856998656       -397.89463107180563     
  -7.9676776515840613E-004   5.0002891886079877E-004  -1.2550177114701924E-003   1.5684187092088961E-003   40.386965082089105        84.535352250803030       -127.91044597402205     
  -1.9322273549421138E-002   2.7495281206780138E-003   1.4473206873553525E-002   2.4297816305374767E-002  -335.30923354894679        680.77524004721647       -58.561323180293520     
   7.6903146391079508E-003   2.2662660618553488E-003   8.7535731410316540E-003   1.1870212460060947E-002  -201.60084030915289        305.07030866185255        769.66256369374571     
   1.2267012088510656E-002   1.0680877785371201E-003   5.2802854794013355E-003   1.3397828623560742E-002   100.63457664361957        81.770359407705485        86.332133645953391     
  -3.3954466198778798E-003   5.0348817040818152E-003  -3.6286174233813601E-003   7.0743166403409389E-003   87.524545956053373        831.53813227379692       -334.27415597809448     
   3.5887670714389776E-003  -2.6306495878972028E-004   2.0294286731061756E-003   4.1312265738897968E-003 -0.68633372344199073       -45.565128060236731        113.17384578279872     
  -6.7951198162031351E-003   2.7457161129503379E-003   1.8288516113159972E-003   7.5536288302831475E-003  -259.61655187097375        457.35030163494423        621.57810028268102     
  -4.7944011832618139E-003   1.2141437312157923E-003  -5.6247274931582568E-003   7.4898589491660828E-003   152.40988556401985        208.73604460510714       -620.15955338317792     
  -1.2494345040246872E-003  -2.2097495306021443E-003   1.1327485668499110E-003   2.7797839634662873E-003  -123.12397427990828       -409.46122333215999        251.13312320490527     
   1.6596927765643314E-002   7.9552322696263279E-005   8.3002886184839319E-003   1.8556915987851058E-002   53.908078587062803       -28.346030829453348        347.70287815158383     
   6.6326941450594035E-003  -2.6245927097090387E-003  -1.0202443642559535E-003   7.2056933793049477E-003   350.64001430252574       -598.45158413179843       -647.68381012002897     
  -1.6573187094686331E-002  -1.3537456561539198E-003  -7.6970333684970790E-003   1.8323413449813072E-002  -98.948201433635774       -238.42965319790150       -207.29184789028918     
   2.0544747092775314E-002   2.1066252289479101E-003  -1.7107250836245692E-002   2.6817578826873401E-002   271.70768398716956        850.38996241037921       -132.20481357369201     
  -1.6823506652680273E-003   3.8577693242346188E-003   2.7916770298481372E-003   5.0503612305373875E-003  -352.02469552127548        933.34882068043044        697.18318939169103     
   2.4597115817380014E-003  -2.2095564929513383E-004  -5.6649914154295392E-003   6.1798972646138596E-003   603.90280932671294       -52.242686837223914       -1343.7961068659019     
   6.6146522381085896E-003  -4.0611382991008092E-004  -4.4434883048520505E-003   7.9789185350720403E-003  -57.047739524023143       -12.179171094069368       -303.05891974645459     
  -2.6961279956275033E-002  -6.9755375029968041E-004   1.3061554244185135E-002   2.9966671443271534E-002  -239.89269604471306       -656.68095814718902        278.05712546839800     
  -1.0238643551038196E-002   1.7450673750733260E-003  -1.1472750966652762E-003   1.0449465156465649E-002  -455.45672519788593        530.52492574033158        653.82857412427904     
   2.0842264177576925E-002   1.9217591070823448E-003  -1.0605043196138959E-002   2.3464016606402526E-002   243.51549051032114        727.13914920466675       -107.05357530704676     
  -1.1433903077676930E-002  -5.4470116127659646E-003   7.3339744241419759E-003   1.4635274372326808E-002  -75.934542503566448       -1343.4201279462868        285.40529647784820     
   1.1928095412206824E-003   4.1533033295206587E-004   3.5689808146577365E-003   3.7858840371163206E-003  -268.99431652719875        47.039569301760046        550.78579795217365     
  -1.6091179794255648E-002  -3.5438783761818455E-003  -5.8091501448339043E-003   1.7470871945082025E-002  -435.94165267571248       -610.31099252942010        541.28610511729858     
   9.5807280509067078E-003   9.2406033238187862E-004  -6.9480452286572571E-003   1.1870954889257192E-002   5.5744131872896219        369.08937850247662       -243.87571130383736     
   2.1523336589139120E-002   5.3692753996662239E-004  -1.7426357896683967E-002   2.7698741102365448E-002   641.99062474986590        487.47588330113194        235.67132582310467     
   1.9680895239528179E-002  -1.8040335303147453E-003   1.1770155972422890E-002   2.3002798656314518E-002   204.23271436316293       -861.07319341206801        194.84798878407918     
   1.0174843256002344E-002   2.4043008546417522E-003   7.5168980731828532E-003   1.2876795196261667E-002  -51.870722466896687        396.75761412466312        265.66079918319309     
   7.3866963657072855E-003  -4.1011396421964212E-003  -9.2293367110605345E-003   1.2512525152425385E-002  -432.89162478877427       -749.12803996410537       -830.81757558370134     
  -1.6830343686661379E-003  -3.0372273573528001E-003   1.0042680743011150E-003   3.6146796637356636E-003  -67.524448121529858       -749.96671665465237        62.000651904148278     
   1.8504616808039415E-002   1.5064956081579563E-003   7.9355834445340410E-003   2.0190687378961045E-002   361.94171827026275       -210.19669302353356       -207.60112561153881     
   9.4402100952439474E-003   4.0532931160151813E-003  -2.3195667875053547E-003   1.0532195488518987E-002   429.16190229180881        1166.9400314669049        362.59142616903426     
  -2.9196308748387738E-003  -2.4330217019450946E-003  -6.5416008244359967E-004   3.8563926746261520E-003  -281.01479024909230       -548.89572642877135       -331.88669333438526     
   3.4690158396929252E-003  -2.5523583851994806E-003   5.5804917061854416E-003   7.0491483106360454E-003  -251.49453426814824       -731.55090328135759        722.22096125350640     
   1.0175266751309142E-003   1.1814577985238034E-003  -1.1070097225362539E-003   1.9122430781899769E-003   159.18809823770025        291.14886973767835       -340.12206095614317     
   3.2717787804901997E-003  -1.0329895248421006E-003   7.7119938935236131E-004   3.5165824666907645E-003   288.85804808725675       -181.15973750627339        443.14685118341527     
  -2.2539181757211257E-002  -1.6431463366085499E-003   2.5014435272539451E-002   3.3711075571274507E-002   130.33363517542975       -849.88849524364491        669.29640266665160     
   2.0397001691496299E-002  -3.2558389184564095E-003   1.1832329294569829E-002   2.3804247133672882E-002   358.33832827991017       -1487.3380667731826        159.71353806488639     
  -3.2080570908298855E-003   2.1085925976566412E-004  -2.0962898371556645E-003   3.8380363477714687E-003  -40.283475814833196        134.49874370432647       -31.723843055617394     
   1.0223604868297258E-002  -5.2793137187119989E-004  -6.6769106375436458E-003   1.2222190625997480E-002   59.498642858629317        175.41174916725484       -165.08547266435752     
  -1.6201732389054181E-002  -5.8436499873821786E-004   6.2839819965564633E-003   1.7387525545382337E-002  -336.64604675974942       -598.75314145614868       -174.56512402585008     
   1.3969343275297240E-002  -3.0603263663559735E-004   7.2883419708640075E-003   1.5759319027230722E-002   263.52354878834336       -426.72067136523748       -32.200988326989794     
  -1.0453882549670522E-002   3.8102587798478824E-003  -7.5660045647721070E-003   1.3455339364202826E-002  -20.332763581137844        1204.5048933977694       -539.47909083790910     
  -7.1709752016576589E-003  -8.7724685625477057E-004   4.5830560239081691E-004   7.2389565142208720E-003  -455.46481374140836       -58.777140836157159        801.50836521797919     
   5.1843509856936282E-003  -7.0999340622308546E-005   7.2826389934259484E-003   8.9397632383525355E-003  -217.90599931957752       -216.53708753783272        542.60770983179668     
  -3.9410074287642982E-003   2.4176456296375790E-003  -4.9376629669785344E-003   6.7643969073046218E-003   111.79590128449973        587.46185312049806       -411.41242707561310     
  -1.9155463613408190E-003  -2.8260459046341524E-004   3.0232102861228252E-003   3.5901230690765880E-003  -391.23985152593519       -61.400686079661632        794.93315175476835     
  -1.2833225507060866E-002   1.4153716681961624E-003   1.0881761941441255E-002   1.6885132419510642E-002  -112.54528002686862        215.68802245533664        105.95602235495386     
   1.3718635907181009E-002  -4.0983309794640887E-003   6.4321695266181672E-003   1.5696180834527441E-002   392.40355605164018       -1111.6374962191028       -88.993221607281512     
  -2.3161733803433266E-003   1.3591704516052183E-003  -2.4216267717466684E-003   3.6161138900714890E-003   10.900872532780838        275.68150590921698       -121.25727313102611     
  -5.2918444459608008E-003  -1.0556544309386321E-003  -4.2179943564906201E-003   6.8490510517292295E-003   90.739797322510540       -115.97621930278521       -278.72040748961354     
   7.5466985515264297E-003  -2.0151471470775768E-003   7.5313030379935142E-003   1.0850530056272659E-002  -174.64832720092210       -670.97915165771963        569.81481872997597     
   2.5154080877131856E-002   1.2263091527494135E-003   1.3187451953171055E-002   2.8427812225505548E-002   739.08401237075532       -105.71592734483104       -536.00178856085324     
  -1.8293255799939945E-002  -2.9493787452774655E-003  -1.4322186279786833E-002   2.3419373658961188E-002   9.2064406873404412       -355.25298905763862       -369.78093481290614     
  -5.2040139920896435E-003  -3.6049551019487719E-003  -2.7340298883383749E-003   6.8958235438023509E-003  -100.53325080885695       -820.08950377724386        142.75990079053000     
   1.1320001307723107E-002  -2.6665559098567305E-003   6.2517145934478883E-003   1.3203669390937279E-002   471.39138982888693       -765.12550020504921       -311.73176707695518     
  -1.4103363851310696E-002   2.8238109575068719E-003  -1.6242165435559206E-002   2.1695315583836694E-002   387.24411581576226        1142.8161435749212       -974.50547096257685     
   9.7638503605554441E-003  -1.1809018413831999E-003  -3.7359428770947604E-003   1.0520673562240014E-002   490.10229627149965       -152.15053868425699        559.64385011265131     
   2.6816723208875758E-002   2.5152284953719579E-003  -2.3041552030259024E-002   3.5445396570055757E-002   371.63469339322165        1009.5927850525233       -153.34344384601425     
   1.4750999999468987E-002   8.2238422374685135E-004   1.7250439081449142E-002   2.2712242630321421E-002  -641.89482206157118        81.931050324764314        1218.9008507184678     
   1.6170483415537569E-003  -1.2298933023371891E-003  -1.1296824409769493E-003   2.3245785191099203E-003   312.68637883602423       -341.76276662621194       -406.51947958269113     
  -1.2093524127018453E-002  -4.9658245143854526E-004  -1.3356406022567897E-002   1.8024802406171950E-002   533.00697095626185       -77.406680726748505       -1051.6378153159403     
   1.6409639725101073E-002   1.8197895682293931E-004   1.3812446658916074E-002   2.1449780300826938E-002  -148.15604308539034       -65.245059455923567        574.82943803433250     
  -2.9621477191398675E-003  -2.4941108516964936E-003   9.5785262034174881E-004   3.9890336790821008E-003  -369.17376718919809       -663.17051908047893        569.76628263884254     
